itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:176868,Sliver of Entropy,1,4,4438,Merchant,Etlol,1612863449,Vendor
i:176852,Hardened Tail Bone,1,4,12945,Merchant,Etlol,1612863449,Vendor
i:179368,Immutable Shackles,3,15,39541,Merchant,Etlol,1612864302,Vendor
i:179369,?,2,8,17183,Merchant,Etlol,1612864907,Vendor
i:179368,Immutable Shackles,1,5,39541,Merchant,Etlol,1612864907,Vendor
i:179370,Inert Passage Sigil,1,6,17183,Merchant,Etlol,1612864907,Vendor
i:177737::1:6909:1:9:60,Crumbling Plate Gloves,1,6,96265,Merchant,Etlol,1612866794,Vendor
i:179370,Inert Passage Sigil,1,6,17183,Merchant,Etlol,1612866794,Vendor
i:179003,Shattered Quartz Eyes,1,4,4205,Merchant,Etlol,1612870583,Vendor
i:181515,?,2,8,2006000,Merchant,Etlol,1612870583,Vendor
i:183047,?,2,8,4338773,Merchant,Etlol,1612870583,Vendor
i:183048,?,3,12,2366816,Merchant,Etlol,1612870583,Vendor
i:173874,Twisted Sediment,1,4,12932,Merchant,Etlol,1612870583,Vendor
i:179985,?,1,4,3489,Merchant,Etlol,1612870583,Vendor
i:176391,Leafy Antenna,1,6,11949,Merchant,Etlol,1612870583,Vendor
i:176087,Gorm Chitin,3,18,3728,Merchant,Etlol,1612870583,Vendor
i:176089,Treesnap Mandible,1,6,13065,Merchant,Etlol,1612870583,Vendor
i:179289,?,1,6,2195,Merchant,Etlol,1612870583,Vendor
i:179288,?,1,6,2195,Merchant,Etlol,1612870583,Vendor
i:178114,Stone Haunch,3,21,14593,Merchant,Etlol,1612870583,Vendor
i:179290,?,1,7,2195,Merchant,Etlol,1612870583,Vendor
i:179001,?,1,9,2195,Merchant,Etlol,1612870583,Vendor
i:178131,?,1,9,11696,Merchant,Etlol,1612870583,Vendor
i:178113,Twitching Stone,2,18,3896,Merchant,Etlol,1612870583,Vendor
i:114008,?,1,3,2500,Merchant,Etlol,1612904133,Vendor
i:114012,Underground Map,1,4,50000,Merchant,Etlol,1612904133,Vendor
i:6457,?,10,20,4,Merchant,Etlol,1612910666,Vendor
i:176807,Dented Armorplate,2,4,13450,Merchant,Etlol,1612910666,Vendor
i:174021,Age-Worn Shortblade,1,4,10949,Merchant,Etlol,1612910666,Vendor
i:176809,Cracked Actuator,2,12,4534,Merchant,Etlol,1612910666,Vendor
i:174322,Harmonious Windchime,1,7,217640,Merchant,Etlol,1612910666,Vendor
i:174022,Ceremonial Hand Bell,1,7,10305,Merchant,Etlol,1612910666,Vendor
i:176866,Putrid Sludge,2,8,3943,Merchant,Etlol,1612915365,Vendor
i:176874,Desiccated Humerus,3,12,11882,Merchant,Etlol,1612915365,Vendor
i:175955,Umbral Pelt,1,3,3664,Merchant,Etlol,1612958115,Vendor
i:184565,?,10,40,1647080,Merchant,Etlol,1612972790,Vendor
i:184563,?,2,12,4369866,Merchant,Etlol,1612972790,Vendor
i:143905:::1:9:60,?,1,1,80002,Merchant,Etlol,1612972793,Vendor
i:177051::2:1519:6646,?,1,1,2500000,Merchant,Etlol,1612972830,Vendor
i:181580::4:1472:5900:6646:6652,?,1,1,418779,Merchant,Etlol,1612972839,Vendor
i:49715,?,1,1,1,Merchant,Etlol,1612972948,Vendor
i:181632::3:42:1472:6646,?,1,1,1116688,Merchant,Etlol,1612972950,Vendor
i:177755::1:6909:1:9:60,?,1,4,105624,Merchant,Etlol,1613021784,Vendor
i:179296,?,1,4,2195,Merchant,Etlol,1613021784,Vendor
i:177761::1:6909:1:9:60,?,1,4,145485,Merchant,Etlol,1613021784,Vendor
i:177756::1:6909:1:9:60,?,1,5,105998,Merchant,Etlol,1613021784,Vendor
i:180786,?,1,6,500,Merchant,Etlol,1613021784,Vendor
i:182714,?,2,12,13449,Merchant,Etlol,1613021784,Vendor
i:174022,Ceremonial Hand Bell,1,8,10305,Merchant,Etlol,1613021784,Vendor
i:179296,?,2,6,2195,Merchant,Etlol,1613021929,Vendor
i:179294,?,1,4,2195,Merchant,Etlol,1613021929,Vendor
i:177741::1:6909:1:9:60,?,1,6,145515,Merchant,Etlol,1613021999,Vendor
i:180718,?,1,4,500,Merchant,Etlol,1613023691,Vendor
i:178173,Crumbling Sandstone,1,4,12002,Merchant,Etlol,1613023691,Vendor
i:177751::1:6909:1:9:60,?,1,5,155025,Merchant,Etlol,1613023691,Vendor
i:179294,?,1,6,2195,Merchant,Etlol,1613023691,Vendor
i:178127,Tattered Scraps of Clothing,7,42,4039,Merchant,Etlol,1613023691,Vendor
i:178104,?,3,18,4342,Merchant,Etlol,1613023691,Vendor
i:181713,Scorched Letter,3,21,12228,Merchant,Etlol,1613023691,Vendor
i:178104,?,1,4,4342,Merchant,Etlol,1613024830,Vendor
i:177741::1:6909:1:9:60,?,1,4,145515,Merchant,Etlol,1613024830,Vendor
i:176871,Fortified Antennae,4,16,12055,Merchant,Etlol,1613024830,Vendor
i:178178,Brittle Bark,3,15,3884,Merchant,Etlol,1613024830,Vendor
i:173871,Harrowed Ichor,5,25,3597,Merchant,Etlol,1613024830,Vendor
i:177739::1:6909:1:9:60,?,1,6,97002,Merchant,Etlol,1613024830,Vendor
i:173874,Twisted Sediment,1,7,12932,Merchant,Etlol,1613024830,Vendor
i:176862,Marred Skin,3,24,3525,Merchant,Etlol,1613024830,Vendor
i:177737::1:6909:1:9:60,Crumbling Plate Gloves,1,8,96265,Merchant,Etlol,1613024830,Vendor
i:176859,Tempered Carapace,1,9,3521,Merchant,Etlol,1613024830,Vendor
i:180735,?,1,9,500,Merchant,Etlol,1613024830,Vendor
i:178127,Tattered Scraps of Clothing,6,60,4039,Merchant,Etlol,1613024830,Vendor
i:181713,Scorched Letter,1,11,12228,Merchant,Etlol,1613024830,Vendor
i:179285,Jumari,4,4,1875,Merchant,Etlol,1613024836,Vendor
i:173859,Ethereal Pomegranate,2,2,1875,Merchant,Etlol,1613024839,Vendor
i:176883,?,1,2,169060,Merchant,Etlol,1613026065,Vendor
i:173871,Harrowed Ichor,2,12,3597,Merchant,Etlol,1613027558,Vendor
i:182715,Empty Crate,1,6,20949,Merchant,Etlol,1613027558,Vendor
i:174021,Age-Worn Shortblade,1,7,10949,Merchant,Etlol,1613027558,Vendor
i:173871,Harrowed Ichor,4,32,3597,Merchant,Etlol,1613028946,Vendor
i:176862,Marred Skin,1,14,3525,Merchant,Etlol,1613028946,Vendor
i:178178,Brittle Bark,4,80,3884,Merchant,Etlol,1613028946,Vendor
i:173874,Twisted Sediment,1,24,12932,Merchant,Etlol,1613028946,Vendor
i:176871,Fortified Antennae,1,30,12055,Merchant,Etlol,1613028946,Vendor
i:5432,?,1,7,330,Merchant,Etlol,1613029142,Vendor
i:178106,Splintered Fang,1,8,3896,Merchant,Etlol,1613032262,Vendor
i:178114,Stone Haunch,1,12,14593,Merchant,Etlol,1613032262,Vendor
i:178132,?,2,6,14248,Merchant,Etlol,1613032611,Vendor
i:178106,Splintered Fang,2,6,3896,Merchant,Etlol,1613032611,Vendor
i:178114,Stone Haunch,3,12,14593,Merchant,Etlol,1613032611,Vendor
i:178114,Stone Haunch,1,5,14593,Merchant,Etlol,1613032749,Vendor
i:56047,Strange Pebble,3,12,1000,Merchant,Etlol,1613035753,Vendor
i:3669,?,9,36,195,Merchant,Etlol,1613035753,Vendor
i:3676,?,6,24,106,Merchant,Etlol,1613035753,Vendor
i:62519,?,2,12,3727,Merchant,Etlol,1613035753,Vendor
i:3793::1:6656:1:9:30,?,1,12,5204,Merchant,Etlol,1613035753,Vendor
i:4784,?,18,108,360,Merchant,Etlol,1613035753,Vendor
i:56036,?,12,72,600,Merchant,Etlol,1613035753,Vendor
i:62518,?,1,6,2222,Merchant,Etlol,1613035753,Vendor
i:56033,Pretty Pebble,1,9,400,Merchant,Etlol,1613035777,Vendor
i:4784,?,7,49,360,Merchant,Etlol,1613035777,Vendor
i:3669,?,4,16,195,Merchant,Etlol,1613035855,Vendor
i:4784,?,6,24,360,Merchant,Etlol,1613035855,Vendor
i:62518,?,3,12,2222,Merchant,Etlol,1613036459,Vendor
i:56036,?,2,8,600,Merchant,Etlol,1613036459,Vendor
i:4784,?,6,24,360,Merchant,Etlol,1613036459,Vendor
i:176862,Marred Skin,1,5,3525,Merchant,Etlol,1613036467,Vendor
i:176859,Tempered Carapace,1,5,3521,Merchant,Etlol,1613036467,Vendor
i:17766::1:6710:1:9:30,?,1,1,58100,Merchant,Etlol,1613036638,Vendor
i:65969::1:6710:1:9:30,?,1,1,32150,Merchant,Etlol,1613036648,Vendor
i:17943::1:6710:1:9:30,?,1,2,48368,Merchant,Etlol,1613036649,Vendor
i:17714::1:6710:1:9:30,?,1,1,16846,Merchant,Etlol,1613036657,Vendor
i:181515,?,2,6,2006000,Merchant,Etlol,1613036664,Vendor
i:183075,?,11,33,1089560,Merchant,Etlol,1613036664,Vendor
i:158863,?,1,8,11810,Merchant,Etlol,1613056120,Vendor
i:155629,?,3,24,3254,Merchant,Etlol,1613056120,Vendor
i:158859,Jagged Fang,2,16,10949,Merchant,Etlol,1613056120,Vendor
i:174322,Harmonious Windchime,1,4,217640,Merchant,Etlol,1613057531,Vendor
i:6457,?,20,60,4,Merchant,Etlol,1613060739,Vendor
i:174021,Age-Worn Shortblade,1,6,10949,Merchant,Etlol,1613060739,Vendor
i:174322,Harmonious Windchime,1,10,217640,Merchant,Etlol,1613060739,Vendor
i:176809,Cracked Actuator,1,15,4534,Merchant,Etlol,1613060739,Vendor
i:143905:::1:9:60,?,1,1,80002,Merchant,Etlol,1613060743,Vendor
i:173360,Glossy Fur,1,2,4159,Merchant,Etlol,1613064095,Vendor
i:175957,Fleecy Paw,1,3,13291,Merchant,Etlol,1613064095,Vendor
i:173361,Polished Claw,2,10,12613,Merchant,Etlol,1613064095,Vendor
i:174022,Ceremonial Hand Bell,1,5,10305,Merchant,Etlol,1613064095,Vendor
i:174021,Age-Worn Shortblade,1,5,10949,Merchant,Etlol,1613064095,Vendor
i:176869,Bone Chip,1,5,4410,Merchant,Etlol,1613064095,Vendor
i:176866,Putrid Sludge,6,36,3943,Merchant,Etlol,1613064095,Vendor
i:176874,Desiccated Humerus,2,12,11882,Merchant,Etlol,1613064095,Vendor
i:176862,Marred Skin,2,12,3525,Merchant,Etlol,1613064095,Vendor
i:176870,?,1,6,12706,Merchant,Etlol,1613064095,Vendor
i:173859,Ethereal Pomegranate,4,4,1875,Merchant,Etlol,1613064102,Vendor
i:179284,?,1,1,1875,Merchant,Etlol,1613064122,Vendor
i:176853,Spindly Flesh,1,9,3780,Merchant,Etlol,1613064137,Vendor
i:176862,Marred Skin,2,6,3525,Merchant,Etlol,1613064708,Vendor
i:176874,Desiccated Humerus,1,4,11882,Merchant,Etlol,1613064708,Vendor
i:176870,?,1,4,12706,Merchant,Etlol,1613064708,Vendor
i:176866,Putrid Sludge,3,12,3943,Merchant,Etlol,1613064708,Vendor
i:173361,Polished Claw,5,20,12613,Merchant,Etlol,1613064708,Vendor
i:173362,Lustrous Scale,2,10,3816,Merchant,Etlol,1613064708,Vendor
i:175959,Silky Mane,1,5,155025,Merchant,Etlol,1613064708,Vendor
i:176853,Spindly Flesh,1,6,3780,Merchant,Etlol,1613064708,Vendor
i:175957,Fleecy Paw,1,6,13291,Merchant,Etlol,1613064708,Vendor
i:176869,Bone Chip,2,12,4410,Merchant,Etlol,1613065559,Vendor
i:155635,Sinewy Wing,1,5,3314,Merchant,Etlol,1613068105,Vendor
i:176089,Treesnap Mandible,1,9,13065,Merchant,Etlol,1613069555,Vendor
i:179547::3:1472:6646:6652,?,1,2,1124893,Merchant,Etlol,1613222861,Vendor
i:179296,?,1,9,2195,Merchant,Etlol,1613225816,Vendor
i:176862,Marred Skin,1,10,3525,Merchant,Etlol,1613227195,Vendor
i:176871,Fortified Antennae,1,15,12055,Merchant,Etlol,1613227195,Vendor
i:179294,?,2,14,2195,Merchant,Etlol,1613229208,Vendor
i:114013,\"01000010\",2,10,5000,Merchant,Etlol,1613230282,Vendor
i:177756::1:6909:1:9:60,?,1,5,105998,Merchant,Etlol,1613232980,Vendor
i:179294,?,2,10,2195,Merchant,Etlol,1613232980,Vendor
i:176948::1:6909:1:9:60,?,1,5,192903,Merchant,Etlol,1613241546,Vendor
i:179309,Tincture of Tuica Moonshine,1,1,8100,Merchant,Etlol,1613241597,Vendor
i:180886,?,1,3,2195,Merchant,Etlol,1613243913,Vendor
i:176869,Bone Chip,1,3,4410,Merchant,Etlol,1613243913,Vendor
i:180881,?,1,3,2195,Merchant,Etlol,1613243913,Vendor
i:178173,Crumbling Sandstone,1,3,12002,Merchant,Etlol,1613243913,Vendor
i:178178,Brittle Bark,1,4,3884,Merchant,Etlol,1613243913,Vendor
i:176862,Marred Skin,1,4,3525,Merchant,Etlol,1613243913,Vendor
i:176853,Spindly Flesh,2,10,3780,Merchant,Etlol,1613243913,Vendor
i:176874,Desiccated Humerus,1,7,11882,Merchant,Etlol,1613244386,Vendor
i:176870,?,1,7,12706,Merchant,Etlol,1613244386,Vendor
i:176853,Spindly Flesh,2,16,3780,Merchant,Etlol,1613244386,Vendor
i:176852,Hardened Tail Bone,1,9,12945,Merchant,Etlol,1613244386,Vendor
i:176862,Marred Skin,4,36,3525,Merchant,Etlol,1613244386,Vendor
i:183024::4:1472:6646:6652:7189,?,1,1,815945,Merchant,Etlol,1613244419,Vendor
i:183205,?,1,5,10949,Merchant,Etlol,1613245276,Vendor
i:181722,?,20,100,356382,Merchant,Etlol,1613245276,Vendor
i:176859,Tempered Carapace,2,14,3521,Merchant,Etlol,1613245276,Vendor
i:181726,?,5,25,1571100,Merchant,Etlol,1613245291,Vendor
i:181728,?,20,100,249668,Merchant,Etlol,1613245291,Vendor
i:181729,?,2,10,1964053,Merchant,Etlol,1613245291,Vendor
i:175279::4:1485:6646:6652:7186,?,1,1,1177672,Merchant,Etlol,1613253948,Vendor
i:176868,Sliver of Entropy,1,2,4438,Merchant,Etlol,1613321273,Vendor
i:176876,Collapsed Psyche,1,2,11630,Merchant,Etlol,1613321273,Vendor
i:184392,Fizzled Ritual Scroll,1,3,24235,Merchant,Etlol,1613321273,Vendor
i:178133,Tendrils of Ectoplasm,24,72,4290,Merchant,Etlol,1613321273,Vendor
i:181457::3:1472:6646:6652,?,1,1,716921,Merchant,Etlol,1613322127,Vendor
i:173361,Polished Claw,1,3,12613,Merchant,Etlol,1613323611,Vendor
i:155635,Sinewy Wing,4,12,3314,Merchant,Etlol,1613323611,Vendor
i:173362,Lustrous Scale,1,3,3816,Merchant,Etlol,1613323611,Vendor
i:173360,Glossy Fur,3,12,4159,Merchant,Etlol,1613323611,Vendor
i:173878,Empyreal Horn,1,4,171931,Merchant,Etlol,1613323611,Vendor
i:176866,Putrid Sludge,1,5,3943,Merchant,Etlol,1613323611,Vendor
i:176874,Desiccated Humerus,1,5,11882,Merchant,Etlol,1613323611,Vendor
i:178136,Emotional Residue,11,33,3449,Merchant,Etlol,1613324588,Vendor
i:173874,Twisted Sediment,3,9,12932,Merchant,Etlol,1613324588,Vendor
i:173362,Lustrous Scale,3,9,3816,Merchant,Etlol,1613324588,Vendor
i:176428::1:6909:1:9:60,?,1,3,147140,Merchant,Etlol,1613324588,Vendor
i:174022,Ceremonial Hand Bell,1,3,10305,Merchant,Etlol,1613324588,Vendor
i:6457,?,2,6,4,Merchant,Etlol,1613324588,Vendor
i:173361,Polished Claw,1,3,12613,Merchant,Etlol,1613324588,Vendor
i:177027,?,1,3,8250,Merchant,Etlol,1613324588,Vendor
i:174021,Age-Worn Shortblade,1,8,10949,Merchant,Etlol,1613325247,Vendor
i:181382,?,2,16,2938320,Merchant,Etlol,1613325247,Vendor
i:184566,Adrima's Potpourri,7,56,986786,Merchant,Etlol,1613325247,Vendor
i:184565,?,3,24,1647080,Merchant,Etlol,1613325247,Vendor
i:120274,?,1,7,100000,Merchant,Etlol,1613327617,Vendor
i:172847::3:1495:4785:6515,?,1,1,480116,Merchant,Etlol,1613327620,Vendor
i:167729,?,1,1,1000,Merchant,Etlol,1613327624,Vendor
i:33435::1:6656:1:9:30,?,1,12,5324,Merchant,Etlol,1613399154,Vendor
i:46133,?,1,1,38505,Merchant,Etlol,1613399297,Vendor
i:51328,?,1,1,29254,Merchant,Etlol,1613399297,Vendor
i:41138,?,1,1,18164,Merchant,Etlol,1613399298,Vendor
i:41971,?,1,1,18793,Merchant,Etlol,1613399300,Vendor
i:40784,?,1,1,36812,Merchant,Etlol,1613399301,Vendor
i:46113,?,1,1,19364,Merchant,Etlol,1613399301,Vendor
i:51217,?,1,1,17910,Merchant,Etlol,1613399302,Vendor
i:40422,?,1,1,39155,Merchant,Etlol,1613399302,Vendor
i:42036,?,1,1,80002,Merchant,Etlol,1613399303,Vendor
i:87597::1:6691:1:9:35,?,1,1,28074,Merchant,Etlol,1613399304,Vendor
i:51360,?,1,1,28427,Merchant,Etlol,1613399304,Vendor
i:40515,?,1,1,19691,Merchant,Etlol,1613399304,Vendor
i:41972,?,1,1,18863,Merchant,Etlol,1613399305,Vendor
i:41656,?,1,1,37919,Merchant,Etlol,1613399305,Vendor
i:40926,?,1,1,19627,Merchant,Etlol,1613399305,Vendor
i:41865,?,1,1,38337,Merchant,Etlol,1613399307,Vendor
i:144284,?,1,5,104,Merchant,Etlol,1613400419,Vendor
i:114009,?,4,8,20000,Merchant,Etlol,1613400561,Vendor
i:114004,?,1,3,10000,Merchant,Etlol,1613400561,Vendor
i:34498,Paper Zeppelin Kit,1,1,25,Merchant,Etlol,1613400564,Vendor
i:167716,?,1,1,1000,Merchant,Etlol,1613402457,Vendor
i:179314,Creeping Crawler Meat,12,12,66500,Raíne,Etlol,1613033014,Auction
i:178742::4:1501:5848:6646:6652,?,1,1,707993,Merchant,Etlol,1613403222,Vendor
i:172089,Desolate Leather,7,7,19000,Letda,Etlol,1613033006,Auction
i:172055,Phantasmal Haunch,10,10,66310,Mumudin,Etlol,1613033007,Auction
i:172054,Raw Seraphic Wing,15,15,9120,Imyouruwu,Etlol,1613033007,Auction
i:152544,Slimy Mackerel,54,54,12160,Venthirr,Etlol,1613033008,Auction
i:172053,Tenebrous Ribs,9,9,360715,Chotems,Etlol,1613033008,Auction
i:62782,Dragon Flank,1,1,8075,Des,Etlol,1613033008,Auction
i:173202,Shrouded Cloth,20,20,14060,Emtrau,Etlol,1613033009,Auction
i:180317,Soulful Healing Potion,1,1,1907600,Rêinis,Etlol,1613033010,Auction
i:140587,Defiled Augment Rune,4,4,570000,Scratchydonk,Etlol,1613033010,Auction
i:152545,Frenzied Fangtooth,1,1,189905,Ginormodikus,Etlol,1613033011,Auction
i:172094,Callous Hide,1,1,547200,Ghostskiller,Etlol,1613033012,Auction
i:37703,Crystallized Shadow,3,3,42750,Deditas,Etlol,1613033013,Auction
i:179315,Shadowy Shank,9,9,6460,Düst,Etlol,1613033013,Auction
i:173202,Shrouded Cloth,22,22,9595,Letda,Etlol,1613033014,Auction
i:173204,Lightless Silk,2,2,236550,Evixx,Etlol,1613033014,Auction
i:173032,Lost Sole,1,1,2375,Bot,Etlol,1613229954,Auction
i:172935,Porous Polishing Abrasive,2,2,3325,Himilayan,Etlol,1613229940,Auction
i:172055,Phantasmal Haunch,1,1,28405,Ballsache,Etlol,1613229961,Auction
i:173202,Shrouded Cloth,37,37,12350,Dîade,Etlol,1613229975,Auction
i:173035,Pocked Bonefish,12,12,123025,Onisamui,Etlol,1613229940,Auction
i:172053,Tenebrous Ribs,4,4,275405,Idntreznewbs,Etlol,1613229941,Auction
i:7912,Solid Stone,5,5,237500,Rigidfistupp,Etlol,1613229942,Auction
i:173204,Lightless Silk,2,2,196555,Madbarth,Etlol,1613229943,Auction
i:172061,Seraph Tenders,11,11,47500,Sindørei,Etlol,1613229943,Auction
i:173037,Elysian Thade,1,1,304000,Ballsache,Etlol,1613229943,Auction
i:173033,Iridescent Amberjack,9,9,176890,Luzoe,Etlol,1613229944,Auction
i:173036,Spinefin Piranha,12,12,316255,Onisamui,Etlol,1613229945,Auction
p:2467,Mischievous Zephyr,1,1,5510000,Croox,Etlol,1613265439,Auction
i:175557,Eventide Helm,1,1,346465,Kupp,Etlol,1613276483,Auction
i:172054,Raw Seraphic Wing,1,1,5225,Ripiddh,Etlol,1613327745,Auction
i:172054,Raw Seraphic Wing,1,1,8075,Maziee,Etlol,1613327746,Auction
i:179314,Creeping Crawler Meat,7,7,56715,Àznfungy,Etlol,1613327746,Auction
i:173202,Shrouded Cloth,12,12,12255,Labio,Etlol,1613327746,Auction
i:172089,Desolate Leather,7,7,25650,Evys,Etlol,1613327747,Auction
i:173032,Lost Sole,1,1,2280,Ozzyhunt,Etlol,1613327747,Auction
i:173202,Shrouded Cloth,14,14,18525,Dreamerzz,Etlol,1613327748,Auction
i:172231,Sacred Shard,1,1,703000,Moranan,Etlol,1613327750,Auction
i:173204,Lightless Silk,6,6,237405,Kuaan,Etlol,1613398148,Auction
i:173202,Shrouded Cloth,11,11,14250,Emtrau,Etlol,1613398149,Auction
i:179315,Shadowy Shank,1,1,4940,Chêf,Etlol,1613398150,Auction
i:21541,?,1,1,1,Merchant,Etlol,1613404215,Vendor
i:21157,?,1,1,1,Merchant,Etlol,1613404215,Vendor
i:176862,Marred Skin,1,3,3525,Merchant,Etlol,1613404750,Vendor
i:176859,Tempered Carapace,16,48,3521,Merchant,Etlol,1613404750,Vendor
i:176861,Engorged Venom Sac,8,24,12586,Merchant,Etlol,1613404750,Vendor
i:176879,Silk Spigot,1,4,142425,Merchant,Etlol,1613404750,Vendor
i:180786,?,1,4,500,Merchant,Etlol,1613404971,Vendor
i:174022,Ceremonial Hand Bell,2,8,10305,Merchant,Etlol,1613407739,Vendor
i:175955,Umbral Pelt,1,4,3664,Merchant,Etlol,1613407739,Vendor
i:176809,Cracked Actuator,1,4,4534,Merchant,Etlol,1613407739,Vendor
i:6457,?,2,8,4,Merchant,Etlol,1613407739,Vendor
i:176810,?,1,4,147529,Merchant,Etlol,1613407739,Vendor
i:182161,Ceremonial Javelin,4,12,1711360,Merchant,Etlol,1613407780,Vendor
i:184567,?,4,20,1404533,Merchant,Etlol,1613407780,Vendor
i:181382,?,2,14,2938320,Merchant,Etlol,1613407780,Vendor
i:174021,Age-Worn Shortblade,1,12,10949,Merchant,Etlol,1613408108,Vendor
i:176931::1:6909:1:9:60,?,1,4,98135,Merchant,Etlol,1613461796,Vendor
i:179370,Inert Passage Sigil,1,4,17183,Merchant,Etlol,1613461796,Vendor
i:179368,Immutable Shackles,1,4,39541,Merchant,Etlol,1613461796,Vendor
i:179369,?,1,4,17183,Merchant,Etlol,1613461796,Vendor
i:179370,Inert Passage Sigil,3,9,17183,Merchant,Etlol,1613462654,Vendor
i:179369,?,1,3,17183,Merchant,Etlol,1613462654,Vendor
i:179368,Immutable Shackles,1,9,39541,Merchant,Etlol,1613464381,Vendor
i:179372,Broken Mawrat Trap,1,3,17183,Merchant,Etlol,1613465437,Vendor
i:176319::1:6909:1:9:60,?,1,3,153324,Merchant,Etlol,1613465437,Vendor
i:179986,Agonized Echoes,62,248,1374,Merchant,Etlol,1613465437,Vendor
i:179368,Immutable Shackles,1,4,39541,Merchant,Etlol,1613465437,Vendor
i:176949::1:6909:1:9:60,?,1,4,97376,Merchant,Etlol,1613465437,Vendor
i:179369,?,3,18,17183,Merchant,Etlol,1613467532,Vendor
i:179370,Inert Passage Sigil,1,11,17183,Merchant,Etlol,1613467532,Vendor
i:179369,?,2,10,17183,Merchant,Etlol,1613468474,Vendor
i:179368,Immutable Shackles,2,20,39541,Merchant,Etlol,1613468474,Vendor
i:179370,Inert Passage Sigil,1,14,17183,Merchant,Etlol,1613468474,Vendor
i:182746,All-In-One Belt Repair Kit,1,1,950095,Kelengbaba,Etlol,1613412650,Auction
i:18231,Sleeveless T-Shirt,1,1,239875,Tiiaa,Etlol,1613433597,Auction
i:173204,Lightless Silk,2,2,95000,Nyirorokidul,Etlol,1613469213,Auction
i:109118,Blackrock Ore,200,200,8835,Tezzii,Etlol,1613469213,Auction
i:172231,Sacred Shard,1,1,684000,Wtfwar,Etlol,1613469214,Auction
i:179314,Creeping Crawler Meat,6,6,107255,Leongisdruid,Etlol,1613469214,Auction
i:179368,Immutable Shackles,1,11,39541,Merchant,Etlol,1613475470,Vendor
i:179372,Broken Mawrat Trap,1,11,17183,Merchant,Etlol,1613475470,Vendor
i:179370,Inert Passage Sigil,1,11,17183,Merchant,Etlol,1613475470,Vendor
i:179368,Immutable Shackles,1,6,39541,Merchant,Etlol,1613476778,Vendor
i:179370,Inert Passage Sigil,1,6,17183,Merchant,Etlol,1613476778,Vendor
i:176433::1:6909:1:9:60,?,1,8,153881,Merchant,Etlol,1613476778,Vendor
i:173361,Polished Claw,1,4,12613,Merchant,Etlol,1613603735,Vendor
i:174021,Age-Worn Shortblade,1,3,10949,Merchant,Etlol,1613627461,Vendor
i:173361,Polished Claw,2,6,12613,Merchant,Etlol,1613627461,Vendor
i:173360,Glossy Fur,2,6,4159,Merchant,Etlol,1613627461,Vendor
i:175955,Umbral Pelt,1,3,3664,Merchant,Etlol,1613627461,Vendor
i:176293::1:6909:1:9:60,?,1,3,195094,Merchant,Etlol,1613627461,Vendor
i:155635,Sinewy Wing,5,20,3314,Merchant,Etlol,1613627461,Vendor
i:158867,Needlepoint Bill,3,12,14392,Merchant,Etlol,1613627461,Vendor
i:173362,Lustrous Scale,2,8,3816,Merchant,Etlol,1613627461,Vendor
i:181486,?,1,6,6437280,Merchant,Etlol,1613628706,Vendor
i:181492,?,8,48,787100,Merchant,Etlol,1613628706,Vendor
i:181488,?,7,42,888891,Merchant,Etlol,1613628706,Vendor
i:180518,?,1,6,2195,Merchant,Etlol,1613628706,Vendor
i:176290::1:6909:1:9:60,?,1,6,144387,Merchant,Etlol,1613628706,Vendor
i:181632::3:1472:6646:6652,?,1,1,1116688,Merchant,Etlol,1613628715,Vendor
i:50741,Vile Fumigator's Mask,1,1,21234,Merchant,Etlol,1613628850,Vendor
i:176868,Sliver of Entropy,1,4,4438,Merchant,Etlol,1613655509,Vendor
i:176862,Marred Skin,1,2,3525,Merchant,Etlol,1613657980,Vendor
i:178135,Wisp of Life,1,2,180544,Merchant,Etlol,1613657980,Vendor
i:184391,Hollow Phylactery Shard,1,3,24617,Merchant,Etlol,1613657980,Vendor
i:176868,Sliver of Entropy,10,30,4438,Merchant,Etlol,1613657980,Vendor
i:184393,Everburning Mange,1,5,21292,Merchant,Etlol,1613657980,Vendor
i:176876,Collapsed Psyche,3,15,11630,Merchant,Etlol,1613657980,Vendor
i:184368,Sputtering Hilt,1,5,301102,Merchant,Etlol,1613657980,Vendor
i:178133,Tendrils of Ectoplasm,6,30,4290,Merchant,Etlol,1613657980,Vendor
i:180886,?,1,4,2195,Merchant,Etlol,1613918348,Vendor
i:181731,?,7,70,730240,Merchant,Etlol,1613918348,Vendor
i:181727,?,12,180,512406,Merchant,Etlol,1613918348,Vendor
i:176862,Marred Skin,2,36,3525,Merchant,Etlol,1613918348,Vendor
i:176859,Tempered Carapace,15,375,3521,Merchant,Etlol,1613918348,Vendor
i:176861,Engorged Venom Sac,10,290,12586,Merchant,Etlol,1613918348,Vendor
i:176855,Caustic Secretion,1,33,12387,Merchant,Etlol,1613918348,Vendor
